QuizName,QuizClass,FirstName,LastName,StudentID,CustomID,Earned Points,Possible Points,PercentCorrect,QuizCreated,DataExported,Key Version,Stu1,PriKey1,Points1,Mark1,Stu2,PriKey2,Points2,Mark2,Stu3,PriKey3,Points3,Mark3,Stu4,PriKey4,Points4,Mark4,Stu5,PriKey5,Points5,Mark5,Stu6,PriKey6,Points6,Mark6,Stu7,PriKey7,Points7,Mark7,Stu8,PriKey8,Points8,Mark8,Stu9,PriKey9,Points9,Mark9,Stu10,PriKey10,Points10,Mark10,Stu11,PriKey11,Points11,Mark11,Stu12,PriKey12,Points12,Mark12,Stu13,PriKey13,Points13,Mark13,Stu14,PriKey14,Points14,Mark14,Stu15,PriKey15,Points15,Mark15,Stu16,PriKey16,Points16,Mark16,Stu17,PriKey17,Points17,Mark17,Stu18,PriKey18,Points18,Mark18,Stu19,PriKey19,Points19,Mark19,Stu20,PriKey20,Points20,Mark20
"cpr practical 2020/2","",,,6230213022,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6230213018,,32.0,40.0,80.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6230213028,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330311016,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311038,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311033,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211007,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230311036,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211005,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612014,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612012,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213017,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213027,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212014,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612007,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212013,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212011,,33.0,40.0,82.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212001,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212008,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211013,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213025,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211015,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213033,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311067,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311073,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311062,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311056,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311014,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311061,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P
"cpr practical 2020/2","",,,6230212010,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212007,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212012,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212005,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212006,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212009,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311048,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311058,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311043,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213015,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
