QuizName,QuizClass,FirstName,LastName,StudentID,CustomID,Earned Points,Possible Points,PercentCorrect,QuizCreated,DataExported,Key Version,Stu1,PriKey1,Points1,Mark1,Stu2,PriKey2,Points2,Mark2,Stu3,PriKey3,Points3,Mark3,Stu4,PriKey4,Points4,Mark4,Stu5,PriKey5,Points5,Mark5,Stu6,PriKey6,Points6,Mark6,Stu7,PriKey7,Points7,Mark7,Stu8,PriKey8,Points8,Mark8,Stu9,PriKey9,Points9,Mark9,Stu10,PriKey10,Points10,Mark10,Stu11,PriKey11,Points11,Mark11,Stu12,PriKey12,Points12,Mark12,Stu13,PriKey13,Points13,Mark13,Stu14,PriKey14,Points14,Mark14,Stu15,PriKey15,Points15,Mark15,Stu16,PriKey16,Points16,Mark16,Stu17,PriKey17,Points17,Mark17,Stu18,PriKey18,Points18,Mark18,Stu19,PriKey19,Points19,Mark19,Stu20,PriKey20,Points20,Mark20
"cpr practical 2020/2","",,,6230213035,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213020,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213016,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213030,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213001,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213013,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213004,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213026,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311011,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311017,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311015,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211012,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211004,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211014,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211017,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311004,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6130613042,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6130613013,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6130613015,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230311020,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213003,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6130315004,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6130315003,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230312046,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213023,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211001,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213002,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211002,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230311006,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213029,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213031,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230212002,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230211009,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213011,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213021,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230213005,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230311082,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112038,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112020,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311020,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330311053,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
