QuizName,QuizClass,FirstName,LastName,StudentID,CustomID,Earned Points,Possible Points,PercentCorrect,QuizCreated,DataExported,Key Version,Stu1,PriKey1,Points1,Mark1,Stu2,PriKey2,Points2,Mark2,Stu3,PriKey3,Points3,Mark3,Stu4,PriKey4,Points4,Mark4,Stu5,PriKey5,Points5,Mark5,Stu6,PriKey6,Points6,Mark6,Stu7,PriKey7,Points7,Mark7,Stu8,PriKey8,Points8,Mark8,Stu9,PriKey9,Points9,Mark9,Stu10,PriKey10,Points10,Mark10,Stu11,PriKey11,Points11,Mark11,Stu12,PriKey12,Points12,Mark12,Stu13,PriKey13,Points13,Mark13,Stu14,PriKey14,Points14,Mark14,Stu15,PriKey15,Points15,Mark15,Stu16,PriKey16,Points16,Mark16,Stu17,PriKey17,Points17,Mark17,Stu18,PriKey18,Points18,Mark18,Stu19,PriKey19,Points19,Mark19,Stu20,PriKey20,Points20,Mark20
"cpr practical 2020/2","",,,6230112078,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112057,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112031,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112029,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112037,,33.0,40.0,82.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330112013,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112036,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112009,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112025,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112024,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612006,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612005,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612004,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612001,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612010,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612009,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112010,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330103001,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230112080,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330111024,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230112079,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112003,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112011,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112017,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112005,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112069,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112072,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112049,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112033,,32.0,40.0,80.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330112028,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330112019,,34.0,40.0,85.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330112066,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112083,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112084,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113012,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113003,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113005,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112048,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112032,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112006,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112078,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112004,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112071,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C