,Quiz Name,Class,student_id,External Id,First Name,Last Name,Num Questions,practical,Percent Correct,Key Version,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
0,cpr practical 2022/2 Sunday,,6230613020,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,cpr practical 2022/2 Sunday,,6230613003,,,,40,38,95.0,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2,cpr practical 2022/2 Sunday,,6230613021,,,,40,38,95.0,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
3,cpr practical 2022/2 Sunday,,6530113024,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,cpr practical 2022/2 Sunday,,6530113013,,,,40,34,85.0,,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2
5,cpr practical 2022/2 Sunday,,6530113004,,,,40,36,90.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2
6,cpr practical 2022/2 Sunday,,6530113003,,,,40,37,92.5,,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2
7,cpr practical 2022/2 Sunday,,6530113015,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
8,cpr practical 2022/2 Sunday,,6530113023,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
9,cpr practical 2022/2 Sunday,,6230611020,,,,40,33,82.5,,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2
10,cpr practical 2022/2 Sunday,,6230613032,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
11,cpr practical 2022/2 Sunday,,6230613029,,,,40,37,92.5,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
12,cpr practical 2022/2 Sunday,,6230613017,,,,40,37,92.5,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
13,cpr practical 2022/2 Sunday,,6230613011,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
14,cpr practical 2022/2 Sunday,,6230613034,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
15,cpr practical 2022/2 Sunday,,6230613019,,,,40,37,92.5,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2
16,cpr practical 2022/2 Sunday,,6230613036,,,,40,37,92.5,,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2
17,cpr practical 2022/2 Sunday,,6230613001,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
18,cpr practical 2022/2 Sunday,,6230613018,,,,40,34,85.0,,2,2,2,2,1,2,2,1,2,2,1,1,2,2,0,2,2,2,2,2
19,cpr practical 2022/2 Sunday,,6230611027,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,cpr practical 2022/2 Sunday,,6230613022,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21,cpr practical 2022/2 Sunday,,6230611005,,,,40,36,90.0,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2
22,cpr practical 2022/2 Sunday,,6230611031,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,cpr practical 2022/2 Sunday,,6230611007,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
24,cpr practical 2022/2 Sunday,,6230611029,,,,40,35,87.5,,2,2,2,2,2,2,2,1,2,2,2,1,2,2,0,2,2,2,1,2
25,cpr practical 2022/2 Sunday,,6230611011,,,,40,36,90.0,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,1,2
26,cpr practical 2022/2 Sunday,,6230611006,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27,cpr practical 2022/2 Sunday,,6530113008,,,,40,38,95.0,,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2
28,cpr practical 2022/2 Sunday,,6530113021,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29,cpr practical 2022/2 Sunday,,6530112015,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30,cpr practical 2022/2 Sunday,,6430213023,,,,40,36,90.0,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,1,2,2
31,cpr practical 2022/2 Sunday,,6430213013,,,,40,37,92.5,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2
32,cpr practical 2022/2 Sunday,,6430212008,,,,40,34,85.0,,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,2,2,1,2,2
33,cpr practical 2022/2 Sunday,,6230613028,,,,40,37,92.5,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
34,cpr practical 2022/2 Sunday,,6230613033,,,,40,35,87.5,,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,2,2,1,2,2
35,cpr practical 2022/2 Sunday,,6230613006,,,,40,36,90.0,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2
36,cpr practical 2022/2 Sunday,,6530113020,,,,40,34,85.0,,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,2,1,2,2,2
37,cpr practical 2022/2 Sunday,,6530113018,,,,40,36,90.0,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,2
38,cpr practical 2022/2 Sunday,,6530113005,,,,40,36,90.0,,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,2,2,2,2,2
39,cpr practical 2022/2 Sunday,,6530113001,,,,40,36,90.0,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2
40,cpr practical 2022/2 Sunday,,6530113011,,,,40,34,85.0,,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,1,2,2,2
41,cpr practical 2022/2 Sunday,,6530113002,,,,40,35,87.5,,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,1,2,2,2
42,cpr practical 2022/2 Sunday,,6530315014,,,,40,37,92.5,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
43,cpr practical 2022/2 Sunday,,6530315022,,,,40,36,90.0,,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2
44,cpr practical 2022/2 Sunday,,6530312006,,,,40,36,90.0,,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
45,cpr practical 2022/2 Sunday,,6530312008,,,,40,34,85.0,,1,2,2,2,2,2,1,2,1,2,2,2,2,2,0,2,2,1,2,2
46,cpr practical 2022/2 Sunday,,6530312010,,,,40,31,77.5,,1,2,2,2,2,2,2,1,2,1,2,2,1,1,0,2,2,1,1,2
47,cpr practical 2022/2 Sunday,,6530112009,,,,40,30,75.0,,1,2,2,2,2,2,2,2,2,1,1,2,1,1,0,2,2,1,1,1
48,cpr practical 2022/2 Sunday,,6530313027,,,,40,35,87.5,,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,1
49,cpr practical 2022/2 Sunday,,6530314006,,,,40,36,90.0,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2
50,cpr practical 2022/2 Sunday,,6530312011,,,,40,35,87.5,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,1,2,2
51,cpr practical 2022/2 Sunday,,6230613012,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
52,cpr practical 2022/2 Sunday,,6230613031,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
53,cpr practical 2022/2 Sunday,,6230213037,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
54,cpr practical 2022/2 Sunday,,6430213030,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
55,cpr practical 2022/2 Sunday,,6430211004,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
56,cpr practical 2022/2 Sunday,,6430211007,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57,cpr practical 2022/2 Sunday,,6430211010,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
58,cpr practical 2022/2 Sunday,,6430211008,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
59,cpr practical 2022/2 Sunday,,6430213019,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60,cpr practical 2022/2 Sunday,,6230611010,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
61,cpr practical 2022/2 Sunday,,6430612001,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
62,cpr practical 2022/2 Sunday,,6430612002,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
63,cpr practical 2022/2 Sunday,,6230611004,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
64,cpr practical 2022/2 Sunday,,6230111055,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
65,cpr practical 2022/2 Sunday,,6230611030,,,,40,38,95.0,,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2
66,cpr practical 2022/2 Sunday,,6230611038,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
67,cpr practical 2022/2 Sunday,,6330613014,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
68,cpr practical 2022/2 Sunday,,6230611041,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
69,cpr practical 2022/2 Sunday,,6230611035,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
70,cpr practical 2022/2 Sunday,,6230611037,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
71,cpr practical 2022/2 Sunday,,6230611015,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
72,cpr practical 2022/2 Sunday,,6230611052,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
73,cpr practical 2022/2 Sunday,,6230611054,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
74,cpr practical 2022/2 Sunday,,6230611028,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
75,cpr practical 2022/2 Sunday,,6230611014,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
76,cpr practical 2022/2 Sunday,,6230611001,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
77,cpr practical 2022/2 Sunday,,6230611032,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
78,cpr practical 2022/2 Sunday,,6230611036,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
79,cpr practical 2022/2 Sunday,,6230611050,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
80,cpr practical 2022/2 Sunday,,6430612008,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
81,cpr practical 2022/2 Sunday,,6230611009,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
82,cpr practical 2022/2 Sunday,,6430211006,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
83,cpr practical 2022/2 Sunday,,6430213015,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
84,cpr practical 2022/2 Sunday,,6430211016,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
85,cpr practical 2022/2 Sunday,,6430212003,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86,cpr practical 2022/2 Sunday,,6430212002,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
87,cpr practical 2022/2 Sunday,,6430212007,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
88,cpr practical 2022/2 Sunday,,6430213006,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
89,cpr practical 2022/2 Sunday,,6430213007,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
90,cpr practical 2022/2 Sunday,,6430213018,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
91,cpr practical 2022/2 Sunday,,6430213034,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
92,cpr practical 2022/2 Sunday,,6430211001,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
93,cpr practical 2022/2 Sunday,,6430213024,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94,cpr practical 2022/2 Sunday,,6430213025,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
95,cpr practical 2022/2 Sunday,,6430213021,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
96,cpr practical 2022/2 Sunday,,6430213011,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
97,cpr practical 2022/2 Sunday,,6430111012,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
98,cpr practical 2022/2 Sunday,,6430212004,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
99,cpr practical 2022/2 Sunday,,6430213003,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
100,cpr practical 2022/2 Sunday,,6430212014,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
101,cpr practical 2022/2 Sunday,,6430212009,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
102,cpr practical 2022/2 Sunday,,6430213002,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
103,cpr practical 2022/2 Sunday,,6430213016,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
104,cpr practical 2022/2 Sunday,,6430213022,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
105,cpr practical 2022/2 Sunday,,6430213001,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
106,cpr practical 2022/2 Sunday,,6430211003,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
107,cpr practical 2022/2 Sunday,,6430213008,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
108,cpr practical 2022/2 Sunday,,6430212010,,,,40,40,100.0,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
109,cpr practical 2022/2 Sunday,,6530315019,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
110,cpr practical 2022/2 Sunday,,6530313014,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
111,cpr practical 2022/2 Sunday,,6530313012,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
112,cpr practical 2022/2 Sunday,,6230611047,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
113,cpr practical 2022/2 Sunday,,6230611019,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
114,cpr practical 2022/2 Sunday,,6230611053,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
115,cpr practical 2022/2 Sunday,,6230611021,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
116,cpr practical 2022/2 Sunday,,6230611045,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
117,cpr practical 2022/2 Sunday,,6230611040,,,,40,39,97.5,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
