,Unnamed: 0,student_id,num_questions,num_correct,percent_correct
1,2,6530315017,40,34,85.0
2,3,6530315013,40,38,95.0
3,4,6530315026,40,37,92.5
4,5,6530315007,40,37,92.5
5,6,6530313007,40,37,92.5
6,7,6530313028,40,38,95.0
7,8,6530313016,40,37,92.5
8,9,6530313023,40,35,87.5
9,10,6230613009,40,33,82.5
10,11,6230613026,40,36,90.0
11,12,6530313026,40,37,92.5
13,14,6530313006,40,35,87.5
14,15,6530312014,40,37,92.5
17,18,6530313009,40,36,90.0
18,19,6530313010,40,38,95.0
19,20,6530313025,40,37,92.5
20,21,6530313018,40,38,95.0
21,22,6530312003,40,33,82.5
22,23,6530312002,40,40,100.0
23,24,6530312026,40,39,97.5
24,25,6530314003,40,36,90.0
26,27,6530314005,40,38,95.0
27,28,6530312020,40,39,97.5
28,29,6530313022,40,32,80.0
29,30,6530312012,40,38,95.0
30,31,6530315029,40,37,92.5
31,32,6530312009,40,38,95.0
32,33,6530315030,40,38,95.0
33,34,6530315027,40,35,87.5
34,35,6530315015,40,40,100.0
35,36,6530315023,40,37,92.5
36,37,6530315011,40,40,100.0
37,38,6530315034,40,39,97.5
38,39,6530315021,40,39,97.5
39,40,6230111071,40,40,100.0
40,41,6330112088,40,40,100.0
42,43,6130111053,40,40,100.0
44,45,6430111037,40,40,100.0
45,46,6230111080,40,40,100.0
46,47,6230112101,40,40,100.0
47,48,6230111074,40,40,100.0
48,49,6230111078,40,40,100.0
49,50,6230111068,40,40,100.0
50,51,6230111077,40,40,100.0
51,52,6430111010,40,40,100.0
52,53,6530312016,40,39,97.5
53,54,6530315025,40,40,100.0
54,55,6530312004,40,40,100.0
55,56,6530315005,40,40,100.0
56,57,6530312025,40,40,100.0
57,58,6530312017,40,40,100.0
58,59,6530315012,40,40,100.0
59,60,6530112007,40,36,90.0
60,61,6530112016,40,37,92.5
61,62,6530112040,40,37,92.5
62,63,6530112045,40,35,87.5
63,64,6530112044,40,34,85.0
64,65,6530112008,40,34,85.0
65,66,6430211012,40,39,97.5
66,67,6430213004,40,39,97.5
67,68,6330311047,40,39,97.5
68,69,6330212007,40,40,100.0
69,70,6330213007,40,38,95.0
70,71,6330212009,40,38,95.0
71,72,6330212006,40,39,97.5
72,73,6330212005,40,38,95.0
73,74,6330212008,40,38,95.0
74,75,6230111054,40,39,97.5
75,76,6430111011,40,37,92.5
76,77,6430111008,40,40,100.0
77,78,6430111004,40,39,97.5
79,80,6430111014,40,39,97.5
80,81,6430111029,40,39,97.5
81,82,6430111009,40,39,97.5
82,83,6330112001,40,39,97.5
83,84,6330112076,40,40,100.0
84,85,6330111030,40,40,100.0
85,86,6330111027,40,40,100.0
86,87,6330111031,40,39,97.5
87,88,6130112064,40,40,100.0
88,89,6430111022,40,38,95.0
89,90,6430111001,40,34,85.0
90,91,6430111003,40,40,100.0
91,92,6430111002,40,40,100.0
92,93,6430111027,40,38,95.0
93,94,6230111067,40,39,97.5
95,96,6330613012,40,39,97.5
96,97,6330112090,40,39,97.5
97,98,6230111075,40,40,100.0
98,99,6230111070,40,39,97.5
99,100,6230112102,40,40,100.0
100,0,6230613020,40,40,100.0
101,1,6230613003,40,38,95.0
102,2,6230613021,40,38,95.0
103,3,6530113024,40,40,100.0
104,4,6530113013,40,34,85.0
105,5,6530113004,40,36,90.0
106,6,6530113003,40,37,92.5
107,7,6530113015,40,39,97.5
108,8,6530113023,40,39,97.5
109,9,6230611020,40,33,82.5
110,10,6230613032,40,39,97.5
111,11,6230613029,40,37,92.5
112,12,6230613017,40,37,92.5
113,13,6230613011,40,39,97.5
114,14,6230613034,40,39,97.5
115,15,6230613019,40,37,92.5
116,16,6230613036,40,37,92.5
117,17,6230613001,40,39,97.5
118,18,6230613018,40,34,85.0
119,19,6230611027,40,40,100.0
120,20,6230613022,40,40,100.0
121,21,6230611005,40,36,90.0
122,22,6230611031,40,40,100.0
123,23,6230611007,40,39,97.5
124,24,6230611029,40,35,87.5
125,25,6230611011,40,36,90.0
126,26,6230611006,40,40,100.0
127,27,6530113008,40,38,95.0
128,28,6530113021,40,40,100.0
129,29,6530112015,40,40,100.0
130,30,6430213023,40,36,90.0
131,31,6430213013,40,37,92.5
132,32,6430212008,40,34,85.0
133,33,6230613028,40,37,92.5
134,34,6230613033,40,35,87.5
135,35,6230613006,40,36,90.0
136,36,6530113020,40,34,85.0
137,37,6530113018,40,36,90.0
138,38,6530113005,40,36,90.0
139,39,6530113001,40,36,90.0
140,40,6530113011,40,34,85.0
141,41,6530113002,40,35,87.5
142,42,6530315014,40,37,92.5
143,43,6530315022,40,36,90.0
144,44,6530312006,40,36,90.0
145,45,6530312008,40,34,85.0
146,46,6530312010,40,31,77.5
147,47,6530112009,40,30,75.0
148,48,6530313027,40,35,87.5
149,49,6530314006,40,36,90.0
150,50,6530312011,40,35,87.5
151,51,6230613012,40,40,100.0
152,52,6230613031,40,40,100.0
153,53,6230213037,40,39,97.5
154,54,6430213030,40,39,97.5
155,55,6430211004,40,39,97.5
156,56,6430211007,40,40,100.0
157,57,6430211010,40,40,100.0
158,58,6430211008,40,40,100.0
159,59,6430213019,40,40,100.0
160,60,6230611010,40,40,100.0
163,63,6230611004,40,40,100.0
164,64,6230111055,40,40,100.0
165,65,6230611030,40,38,95.0
166,66,6230611038,40,40,100.0
167,67,6330613014,40,40,100.0
168,68,6230611041,40,40,100.0
169,69,6230611035,40,40,100.0
170,70,6230611037,40,40,100.0
171,71,6230611015,40,39,97.5
172,72,6230611052,40,40,100.0
173,73,6230611054,40,40,100.0
174,74,6230611028,40,39,97.5
175,75,6230611014,40,40,100.0
176,76,6230611001,40,39,97.5
177,77,6230611032,40,40,100.0
178,78,6230611036,40,40,100.0
179,79,6230611050,40,40,100.0
181,81,6230611009,40,40,100.0
182,82,6430211006,40,40,100.0
183,83,6430213015,40,40,100.0
184,84,6430211016,40,40,100.0
185,85,6430212003,40,40,100.0
186,86,6430212002,40,40,100.0
187,87,6430212007,40,40,100.0
188,88,6430213006,40,40,100.0
189,89,6430213007,40,40,100.0
190,90,6430213018,40,40,100.0
191,91,6430213034,40,40,100.0
192,92,6430211001,40,40,100.0
193,93,6430213024,40,40,100.0
194,94,6430213025,40,40,100.0
195,95,6430213021,40,40,100.0
196,96,6430213011,40,40,100.0
197,97,6430111012,40,39,97.5
198,98,6430212004,40,39,97.5
199,99,6430213003,40,39,97.5
200,100,6430212014,40,40,100.0
201,101,6430212009,40,40,100.0
202,102,6430213002,40,40,100.0
203,103,6430213016,40,40,100.0
204,104,6430213022,40,40,100.0
205,105,6430213001,40,40,100.0
206,106,6430211003,40,40,100.0
207,107,6430213008,40,40,100.0
208,108,6430212010,40,40,100.0
209,109,6530315019,40,39,97.5
210,110,6530313014,40,39,97.5
211,111,6530313012,40,39,97.5
212,112,6230611047,40,39,97.5
213,113,6230611019,40,39,97.5
214,114,6230611053,40,39,97.5
215,115,6230611021,40,39,97.5
216,116,6230611045,40,39,97.5
217,117,6230611040,40,39,97.5
218,118,6230611039,40,39,97.5
219,119,6230611017,40,39,97.5
220,120,6530313005,40,39,97.5
221,121,6530315002,40,39,97.5
222,122,6530313011,40,39,97.5
223,123,6330111046,40,39,97.5
225,125,6430111033,40,39,97.5
226,126,6430111025,40,39,97.5
228,128,6530112013,40,39,97.5
229,129,6330111047,40,39,97.5
230,130,6530112047,40,39,97.5
231,131,6430111038,40,39,97.5
232,132,6430111036,40,39,97.5
233,133,6230112099,40,39,97.5
