,student_id,num_questions,num_correct,percent_score,Correct length
0,6430613026,50,35,70,TRUE
1,6330112102,50,33,66,TRUE
2,6430613024,50,36,72,TRUE
3,6630111038,50,41,82,TRUE
4,6630111036,50,32,64,TRUE
5,6630111025,50,34,68,TRUE
6,6430613037,50,37,74,TRUE
7,6630111021,50,44,88,TRUE
8,6630111026,50,41,82,TRUE
9,6630112007,50,33,66,TRUE
10,6430613002,50,43,86,TRUE
11,6630111039,50,43,86,TRUE
0,6630213022,50,42,84,TRUE
1,6630212005,50,35,70,TRUE
2,6630213040,50,33,66,TRUE
3,6430611030,50,39,78,TRUE
4,6630212004,50,37,74,TRUE
5,6630211004,50,46,92,TRUE
6,6630213003,50,46,92,TRUE
7,6430611067,50,45,90,TRUE
8,6630213026,50,36,72,TRUE
9,6630213014,50,41,82,TRUE
10,6430611052,50,37,74,TRUE
11,6630211011,50,35,70,TRUE
12,6430611035,50,35,70,TRUE
13,6430611004,50,44,88,TRUE
14,6630111027,50,38,76,TRUE
15,6430611017,50,33,66,TRUE
16,6630313005,50,44,88,TRUE
17,6630213027,50,45,90,TRUE
18,6630213043,50,41,82,TRUE
19,6630212003,50,36,72,TRUE
20,6630213018,50,42,84,TRUE
21,6630212017,50,38,76,TRUE
22,6430611055,50,39,78,TRUE
23,6430611042,50,37,74,TRUE
24,6630213002,50,33,66,TRUE
25,6430611013,50,40,80,TRUE
26,6630213019,50,42,84,TRUE
27,6430611012,50,37,74,TRUE
28,6430611057,50,36,72,TRUE
29,6430611003,50,43,86,TRUE
30,6630111015,50,34,68,TRUE
31,6430613032,50,46,92,TRUE
32,6430613028,50,36,72,TRUE
33,6430613015,50,42,84,TRUE
34,6630111009,50,40,80,TRUE
35,6630314012,50,36,72,TRUE
36,6430611022,50,39,78,TRUE
37,6430611046,50,39,78,TRUE
38,6630111032,50,40,80,TRUE
39,6630311034,50,40,80,TRUE
40,6630111010,50,36,72,TRUE
41,6430613013,50,45,90,TRUE
42,6430611066,50,36,72,TRUE
43,6630111005,50,37,74,TRUE
44,6630212008,50,34,68,TRUE
45,6430611051,50,41,82,TRUE
46,6630211006,50,39,78,TRUE
47,6630111016,50,44,88,TRUE
48,6630213017,50,39,78,TRUE
49,6630212013,50,32,64,TRUE
50,6430611045,50,42,84,TRUE
51,6630111031,50,39,78,TRUE
52,6430611010,50,42,84,TRUE
53,6630213042,50,42,84,TRUE
54,6630213034,50,38,76,TRUE
55,6630213005,50,41,82,TRUE
56,6630211012,50,41,82,TRUE
57,6430611027,50,34,68,TRUE
58,6430611032,50,40,80,TRUE
59,6430611020,50,41,82,TRUE
60,6630213045,50,45,90,TRUE
61,6430611019,50,40,80,TRUE
62,6430611043,50,40,80,TRUE
63,6430611026,50,41,82,TRUE
64,6430611015,50,40,80,TRUE
65,6630213008,50,38,76,TRUE
66,6630213012,50,42,84,TRUE
67,6630213044,50,37,74,TRUE
68,6630111019,50,36,72,TRUE
69,6630213035,50,40,80,TRUE
70,6430611014,50,42,84,TRUE
71,6430611039,50,44,88,TRUE
72,6430611016,50,47,94,TRUE
73,6430611065,50,44,88,TRUE
74,6430611007,50,36,72,TRUE
75,6430611037,50,41,82,TRUE
76,6430611038,50,34,68,TRUE
77,6430611063,50,37,74,TRUE
78,6430611023,50,41,82,TRUE
79,6630314011,50,32,64,TRUE
80,6630111004,50,35,70,TRUE
81,6430611054,50,23,46,TRUE
82,6630213030,50,41,82,TRUE
83,6530311064,50,45,90,TRUE
84,6430613023,50,43,86,TRUE
85,6630213023,50,34,68,TRUE
86,6630212014,50,40,80,TRUE
87,6630213024,50,39,78,TRUE
88,6630213015,50,41,82,TRUE
89,6630213029,50,44,88,TRUE
90,6430611039,50,46,92,TRUE
91,6630212012,50,31,62,TRUE
92,6630212001,50,35,70,TRUE
93,6630211003,50,37,74,TRUE
94,6430611050,50,32,64,TRUE
95,6630213016,50,43,86,TRUE
96,6630213007,50,37,74,TRUE
97,6430611020,50,41,82,TRUE
98,6630211005,50,37,74,TRUE
99,6430611001,50,33,66,TRUE
100,6430611040,50,38,76,TRUE
101,6430611049,50,43,86,TRUE
102,6630213004,50,45,90,TRUE
103,6630213028,50,37,74,TRUE
104,6430611047,50,33,66,TRUE
105,6430611006,50,40,80,TRUE
106,6630212011,50,33,66,TRUE
107,6630111018,50,41,82,TRUE
108,6630111012,50,45,90,TRUE
109,6530212006,50,34,68,TRUE
110,6430611048,50,37,74,TRUE
111,6630213009,50,43,86,TRUE
112,6630111006,50,38,76,TRUE
113,6430613014,50,38,76,TRUE
114,6630213001,50,45,90,TRUE
115,6630312010,50,34,68,TRUE
116,6430611018,50,40,80,TRUE
117,6430611011,50,43,86,TRUE
118,6630213013,50,36,72,TRUE
119,6630111033,50,40,80,TRUE
120,6430613036,50,45,90,TRUE
121,6630213033,50,37,74,TRUE
122,6630311002,50,34,68,TRUE
123,6430611064,50,38,76,TRUE
124,6430613009,50,43,86,TRUE
125,6430613010,50,43,86,TRUE