,student_id,cpr_practical_num_questions,cpr_practical_num_correct,percent_score,id_digit_count,id_digit_error
0,6630213024,40,40,100,10,FALSE
1,6630213035,40,40,100,10,FALSE
2,6630213029,40,40,100,10,FALSE
3,6630213040,40,40,100,10,FALSE
4,6630213018,40,40,100,10,FALSE
5,6630213043,40,40,100,10,FALSE
6,6630213008,40,40,100,10,FALSE
7,6630213009,40,40,100,10,FALSE
8,6630213015,40,40,100,10,FALSE
9,6630213022,40,40,100,10,FALSE
10,6630213023,40,40,100,10,FALSE
11,6630213042,40,40,100,10,FALSE
12,6630213013,40,39,97.5,10,FALSE
13,6630213045,40,40,100,10,FALSE
14,6630213016,40,40,100,10,FALSE
15,6630213017,40,40,100,10,FALSE
16,6630213044,40,40,100,10,FALSE
17,6630213007,40,40,100,10,FALSE
18,6630213014,40,40,100,10,FALSE
19,6630213034,40,39,97.5,10,FALSE
20,6630213030,40,40,100,10,FALSE
21,6630213028,40,40,100,10,FALSE
22,6630213027,40,40,100,10,FALSE
23,6630213012,40,38,95,10,FALSE
24,6630213033,40,39,97.5,10,FALSE
25,6630213019,40,40,100,10,FALSE
26,6430611042,40,40,100,10,FALSE
27,6430611046,40,39,97.5,10,FALSE
28,6430611051,40,39,97.5,10,FALSE
29,6430611043,40,38,95,10,FALSE
30,6430611052,40,40,100,10,FALSE
31,6430611037,40,39,97.5,10,FALSE
32,6430611040,40,38,95,10,FALSE
33,6430611057,40,40,100,10,FALSE
34,6430611022,40,40,100,10,FALSE
35,6430611039,40,40,100,10,FALSE
36,6430611026,40,40,100,10,FALSE
37,6430611021,40,40,100,10,FALSE
38,6430611050,40,38,95,10,FALSE
39,6430611038,40,40,100,10,FALSE
40,6430611032,40,40,100,10,FALSE
41,6430611045,40,40,100,10,FALSE
42,6430611066,40,39,97.5,10,FALSE
43,6430611055,40,39,97.5,10,FALSE
44,6430611054,40,39,97.5,10,FALSE
45,6430611048,40,38,95,10,FALSE
46,6430611003,40,40,100,10,FALSE
47,6430611014,40,40,100,10,FALSE
48,6430611013,40,40,100,10,FALSE
49,6430611010,40,40,100,10,FALSE
50,6430611011,40,40,100,10,FALSE
51,6430611007,40,40,100,10,FALSE
52,6430611002,40,39,97.5,10,FALSE
53,6430611034,40,40,100,10,FALSE
54,6630112007,40,40,100,10,FALSE
55,6430611015,40,40,100,10,FALSE
56,6630111033,40,40,100,10,FALSE
57,6430611004,40,40,100,10,FALSE
58,6430611012,40,39,97.5,10,FALSE
59,6430611018,40,40,100,10,FALSE
60,6430611019,40,40,100,10,FALSE
61,6430611016,40,40,100,10,FALSE
62,6430611006,40,40,100,10,FALSE
63,6430611001,40,39,97.5,10,FALSE
64,6430611017,40,40,100,10,FALSE
65,6430611020,40,40,100,10,FALSE
66,6430611067,40,40,100,10,FALSE
67,6430611027,40,40,100,10,FALSE
68,6430611030,40,40,100,10,FALSE
69,6430611049,40,40,100,10,FALSE
70,6430611035,40,40,100,10,FALSE
71,6430611047,40,40,100,10,FALSE
72,6430611023,40,40,100,10,FALSE
73,6430111009,40,40,100,10,FALSE
74,6630111032,40,40,100,10,FALSE
75,6530311064,40,40,100,10,FALSE
76,6430613009,40,40,100,10,FALSE
77,6430613023,40,40,100,10,FALSE
78,6630111012,40,40,100,10,FALSE
79,6630111016,40,40,100,10,FALSE
80,6630111010,40,40,100,10,FALSE
81,6630111027,40,40,100,10,FALSE
82,6630111019,40,40,100,10,FALSE
83,6430613014,40,40,100,10,FALSE
84,6430613013,40,40,100,10,FALSE
85,6430613015,40,40,100,10,FALSE
86,6430613036,40,40,100,10,FALSE
87,6430613032,40,40,100,10,FALSE
88,6430613028,40,39,97.5,10,FALSE
89,6430613010,40,39,97.5,10,FALSE
90,6430613006,40,39,97.5,10,FALSE
91,6630111004,40,39,97.5,10,FALSE
92,6630111005,40,40,100,10,FALSE
93,6630111015,40,40,100,10,FALSE
94,6630111006,40,40,100,10,FALSE
95,6630111031,40,40,100,10,FALSE
96,6630111018,40,40,100,10,FALSE
97,6630313005,40,40,100,10,FALSE
98,6630314011,40,40,100,10,FALSE
99,6630312010,40,40,100,10,FALSE
100,6630314012,40,40,100,10,FALSE
101,6630212017,40,39,97.5,10,FALSE
102,6630213005,40,39,97.5,10,FALSE
103,6630212013,40,39,97.5,10,FALSE
104,6630212011,40,39,97.5,10,FALSE
105,6630212008,40,39,97.5,10,FALSE
106,6630213002,40,39,97.5,10,FALSE
107,6630212014,40,39,97.5,10,FALSE
108,6630211011,40,39,97.5,10,FALSE
109,6630213001,40,39,97.5,10,FALSE
110,6630212005,40,40,100,10,FALSE
111,6630213003,40,40,100,10,FALSE
112,6630212003,40,40,100,10,FALSE
113,6630211012,40,40,100,10,FALSE
114,6630211005,40,40,100,10,FALSE
115,6630212001,40,40,100,10,FALSE
116,6630212012,40,40,100,10,FALSE
117,6630212004,40,40,100,10,FALSE
118,6430611064,40,39,97.5,10,FALSE
119,6430611065,40,39,97.5,10,FALSE
120,6430611063,40,39,97.5,10,FALSE
121,6530212006,40,39,97.5,10,FALSE
122,6630213026,40,39,97.5,10,FALSE
123,6630211006,40,39,97.5,10,FALSE
124,6630211004,40,39,97.5,10,FALSE
125,6630211003,40,39,97.5,10,FALSE
126,6630213004,40,39,97.5,10,FALSE
127,6430613026,40,40,100,10,FALSE
128,6430613024,40,40,100,10,FALSE
129,6430613002,40,40,100,10,FALSE
130,6430613037,40,40,100,10,FALSE
131,6330112102,40,40,100,10,FALSE
132,6630111038,40,40,100,10,FALSE
133,6630111026,40,40,100,10,FALSE
134,6630111036,40,40,100,10,FALSE
135,6630111025,40,40,100,10,FALSE
136,6630111021,40,40,100,10,FALSE
137,6630111039,40,40,100,10,FALSE
